StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q179,Q67,Q69,Q70,Q71,Q94,Q95_1,Q95_2,Q95_3,Q97_1,Q97_2,Q97_3,Q97_4,Q97_5,Q97_6,Q97_7,Q97_8,Q97_9,Q97_10,Q97_11,Q6,Q16,Q100,Q99,Q102,Q103,Q104,Q105,Q107,Q106,Q108,Q109,Q13,Q14,Q111,Q113,Q115,Q117,Q119,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-04-05 10:30:35,2023-04-05 10:34:20,IP Address,195.176.112.86,100,224,True,2023-04-05 10:34:21,R_1M0YXdpLiMLHQsN,,,,,47.3804,8.5412,anonymous,EN,,id,multiple times a day,10-50,,No,,,,,,,,,,,,,,,,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Loss of personal data,,,,,,,,,,,Delete the phishing email,Report it so the organization can investigate,,,,,,7,,,
2023-03-31 14:43:05,2023-04-03 16:29:55,IP Address,195.176.112.127,67,265610,False,2023-04-10 16:29:59,R_271nfyYgpMXzZcw,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2023-04-13 09:41:03,2023-04-13 09:42:19,IP Address,195.176.112.207,100,75,True,2023-04-13 09:42:20,R_2WT4ZYq3pL3M7NW,,,,,47.3804,8.5412,anonymous,EN,,id,approximately once a week,10-50,More than 50,Yes,,,,,,,,,,,,,,,,3,Financial loss,,,,,,,,,,,Unplug your computer to get rid of the malware,Open the email and see whether it looks legitimate,,,,,,0,,,
2023-04-20 18:13:13,2023-04-20 18:16:20,IP Address,62.167.96.107,100,187,True,2023-04-20 18:16:23,R_BXK6TiNliiluGnD,,,,,46.5267,6.6243,anonymous,EN,,id,multiple times a day,10-50,,I don't have a job,"No, never",very high,very high,very high,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,2,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Loss of personal data,Unsolicited job offers,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,1,"""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.you.tube.com/account,bank_invoice.scr,Unplug your computer to get rid of the malware,Ignore it,,,,,,16.0,,,
2023-04-20 23:04:29,2023-04-20 23:05:45,IP Address,62.167.96.107,100,75,True,2023-04-20 23:05:46,R_333UWp91PPMLPqX,,,,,46.5267,6.6243,anonymous,EN,,myid,less than once a week,Less than 10,10-50,No,"Yes, once",rather low,very low,very low,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of malware that infects computers and steals personal data.,Loss of personal data,Unsolicited job offers,service@paypal.com,no-reply@dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Don't forget to submit your report by Friday, April 9th. Submit with the following link""",http://google-file-share.c.com,bank_invoice.scr,Delete the phishing email,Report it so the organization can investigate,,,,,,8.0,,,
2023-04-21 10:07:16,2023-04-21 10:08:07,IP Address,188.61.15.126,100,51,True,2023-04-21 10:08:08,R_3FVQnvxyQv12Kck,,,,,47.3682,8.5671,anonymous,EN,,Test,less than once a week,Less than 10,None,Yes,"No, never",very low,very low,very low,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Loss of personal data,Unsolicited job offers,service@paypal.com,no-reply@dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Don't forget to submit your report by Friday, April 9th. Submit with the following link""",http://google-file-share.c.com,bank_invoice.scr,Delete the phishing email,Report it so the organization can investigate,,,,,,12.0,,,
2023-04-21 10:11:31,2023-04-21 10:12:57,IP Address,194.110.115.10,100,86,True,2023-04-21 10:12:58,R_b1KMMceFpSXeOHf,,,,,50.8847,4.5049,anonymous,EN,,Test2,multiple times an hour,6,,I don't have a job,"Yes, more than once",very high,very high,very high,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,A type of social engineering used to convince people to buy products they don't need.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Don't forget to submit your report by Friday, April 9th. Submit with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,bank_invoice.scr,Delete the phishing email,Report it so the organization can investigate,,,,,,17.5,,,
2023-04-21 10:16:23,2023-04-21 10:17:25,IP Address,194.110.115.10,100,62,True,2023-04-21 10:17:27,R_xxVTy38HM4Un6Uh,,,,,50.8847,4.5049,anonymous,EN,,Test2,multiple times an hour,6,,,"Yes, more than once",,,,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,A type of social engineering used to convince people to buy products they don't need.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,noreply-dropbox@noreplysupport.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""",None,"""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,bank_invoice.scr,Change any compromised password,Show your coworkers to see what they think,,,,,,18.5,,,
2023-04-21 01:59:26,2023-04-21 02:01:21,IP Address,62.167.96.107,53,115,False,2023-04-28 02:01:23,R_1equl1XKCL8DIpu,,,,,,,anonymous,EN,,id,approximately once a day,More than 50,More than 50,No,"Yes, more than once",very low,very low,very low,,,,,,,,,,,,A type of malware that infects computers and steals personal data.,Financial loss,Security alert of suspicious login from an unknown location,,,,,,,,,,,,,,,,,0,,,
2023-04-23 23:19:48,2023-04-23 23:20:17,IP Address,128.179.153.86,11,29,False,2023-04-30 23:20:20,R_3pmp20VUY5SFHRs,,,,,,,anonymous,EN,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2023-05-02 20:33:17,2023-05-02 20:34:22,IP Address,194.230.158.119,100,65,True,2023-05-02 20:34:23,R_1gqhT4duYPKMYys,,,,,46.5267,6.6243,anonymous,EN,,id,approximately once a day,More than 50,10-50,I don't have a job,"Yes, once",very low,rather low,rather high,1 -Strongly Disagree,5- Strongly Agree,4,2,3,2,5- Strongly Agree,2,4,3,5- Strongly Agree,A type of online advertising that uses deceptive tactics to attract clicks.,Identity theft,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,It should be a gmail address,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.you.tube.com/account,Important_doc.docx,Unplug your computer to get rid of the malware,Ignore it,,,,,,10.5,,,
2023-05-02 20:35:47,2023-05-02 20:36:35,IP Address,194.230.158.119,100,48,True,2023-05-02 20:36:36,R_1rGOe9T1oBDpXe4,,,,,46.5267,6.6243,anonymous,EN,,id,approximately once a week,10-50,Less than 10,No,"Yes, once",rather low,very high,very high,4,4,5- Strongly Agree,4,3,5- Strongly Agree,4,3,4,2,4,A type of malware that infects computers and steals personal data.,Financial loss,Advertisements for weight loss supplements,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,It should be a gmail address,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Show your coworkers to see what they think,,,,,,14.1,,,
2023-05-02 20:39:37,2023-05-02 20:40:48,IP Address,194.230.158.119,100,71,True,2023-05-02 20:40:50,R_10YI4KmLj0sk7K3,,,,,46.5267,6.6243,anonymous,EN,,d,approximately once a day,More than 50,10-50,I don't have a job,"No, never",medium,medium,rather high,5- Strongly Agree,5- Strongly Agree,4,5- Strongly Agree,5- Strongly Agree,4,5- Strongly Agree,2,3,4,4,A type of malware that infects computers and steals personal data.,Computer infected by malware,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,no-reply@em-s.dropbox.com,It should be a gmail address,"""Thank you for your registration ! Click here to see your account details""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.you.tube.com/account,paypal_account_details.exe,Change any compromised password,Show your coworkers to see what they think,Yes,No,No,2,No,9.7,,,
2023-05-02 20:45:48,2023-05-02 20:46:59,IP Address,194.230.158.119,100,70,True,2023-05-02 20:47:00,R_73z3ZDkggQAxgLD,,,,,46.5267,6.6243,anonymous,EN,,id,approximately once a day,More than 50,10-50,Yes,"Yes, once",rather high,medium,rather high,5- Strongly Agree,4,4,4,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,4,5- Strongly Agree,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Financial loss,Advertisements for weight loss supplements,support@paypal.com,noreply-dropbox@noreplysupport.com,It should contain no-reply,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Don't forget to submit your report by Friday, April 9th. Submit with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,bank_invoice.scr,Change any compromised password,Open the email and see whether it looks legitimate,Yes,No,Yes,Yes,No,16.1,,,
2023-05-02 20:48:04,2023-05-02 20:49:52,IP Address,194.230.158.119,100,107,True,2023-05-02 20:49:52,R_3Ht3G3S8IZ4j0B8,,,,,46.5267,6.6243,anonymous,EN,,id,approximately once a week,10-50,10-50,I don't have a job,"Yes, once",rather high,rather high,very high,4,4,5- Strongly Agree,3,4,4,4,5- Strongly Agree,2,5- Strongly Agree,5- Strongly Agree,A type of malware that infects computers and steals personal data.,Loss of personal data,Advertisements for weight loss supplements,service@paypal.com,noreply-dropbox@noreplysupport.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Thank you for your registration ! Click here to see your account details""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Please make sure to verify your account information with the following link""",http://google-file-share.c.com,bank_invoice.scr,Change any compromised password,Report it so the organization can investigate,No,Yes,No,Yes,No,10.0,,,
2023-05-03 02:13:42,2023-05-03 02:14:41,IP Address,62.167.96.107,100,58,True,2023-05-03 02:14:42,R_1rj2KjPNXTEkZJK,,,,,46.5267,6.6243,anonymous,EN,,d,multiple times a day,Less than 10,10-50,No,"Yes, once",medium,rather low,rather high,3,4,4,3,5- Strongly Agree,2,1 -Strongly Disagree,2,3,3,4,A type of malware that infects computers and steals personal data.,Financial loss,Advertisements for weight loss supplements,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,It should contain no-reply,"""Click here to view the latest collection of our awesome brand !""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Don't forget to submit your report by Friday, April 9th. Submit with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Ignore it,No,No,Yes,No,No,11.7,,,
2023-05-03 02:26:00,2023-05-03 02:27:23,IP Address,62.167.96.107,100,82,True,2023-05-03 02:27:23,R_2tmOrXWogKEfEyb,,,,,46.5267,6.6243,anonymous,EN,,id,multiple times a day,10-50,More than 50,No,"Yes, more than once",very high,very high,very high,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,No,Yes,34.5,,,
